letter,ID,P1,P2
RMA8,concatenate190,-32.00330353,-17.35486412
RMA8,concatenate190,-33.70586014,-28.82304955
RMA8,concatenate190,-49.75971603,-30.22846413
RMA8,concatenate190,-45.74424362,-31.70615768
RMA8,concatenate190,-30.45333099,-22.51876068
RMA8,concatenate190,-26.60651016,-29.65826797
RMA8,concatenate190,-29.21656609,-23.11305046
RMA8,concatenate190,-26.23708534,-38.4441185
RMA8,concatenate190,-36.32394791,-22.89621544
RMA8,concatenate190,-30.12406158,-42.33109283
RMA8,concatenate190,-38.54851913,-25.73113632
RMA8,concatenate190,-33.41674805,-30.9753418
RMA8,concatenate190,-38.17909622,-42.45155716
RMA8,concatenate190,-32.24423218,-36.51669312
RMA8,concatenate190,-37.94619751,-27.57022285
RMA8,concatenate190,-32.83049011,-33.44084167
RMA8,concatenate190,-31.07171249,-51.21331406
RMA8,concatenate190,-56.3932724,-37.47237396
RMA8,concatenate190,-25.07259941,-23.85189629
RMA8,concatenate190,-35.27189636,-33.44084167
RMA8,concatenate190,-40.5482254,-26.51013756
RMA8,concatenate190,-27.78705788,-32.05952072
RMA8,concatenate190,-40.91764832,-15.28288174
RMA8,concatenate190,-42.24275208,-22.10115051
RMA8,concatenate190,-27.70674896,-20.99288177
RMA8,concatenate190,-22.70347214,-17.21030807
RMA8,concatenate190,-25.27337265,-29.54583359
RMA8,concatenate190,-22.49466705,-25.54642487
RMA8,concatenate190,-29.99556732,-36.70943451
RMA8,concatenate190,-37.10295105,-26.72697449
RMA8,concatenate190,-32.40485001,-36.67731094
RMA8,concatenate190,-34.19575119,-28.09223366
RMA8,concatenate190,-24.81560898,-22.98455429
RMA8,concatenate190,-43.51164246,-20.31828308
RMA8,concatenate190,-45.69605637,-54.24097824
RMA8,concatenate190,-26.56635475,-22.90424538
RMA8,concatenate190,-26.94380951,-20.22994232
RMA8,concatenate190,-40.0262146,-29.65023613
RMA8,concatenate190,-30.52560997,-32.35666275
RMA8,concatenate190,-20.64755058,-20.64755058
RMA8,concatenate190,-32.29241562,-30.46136093
RMA8,concatenate190,-26.8474369,-22.57497597
RMA8,concatenate190,-31.22430038,-21.45867538
RMA8,concatenate190,-28.96760559,-24.69514465
RMA8,concatenate190,-32.51728439,-17.86884499
RMA8,concatenate190,-40.33942032,-28.74274063
RMA8,concatenate190,-24.32572174,-17.00150299
RMA8,concatenate190,-22.16539955,-20.94469643
RMA8,concatenate190,-26.7109127,-35.25583267
RMA8,concatenate190,-26.45392227,-27.6746254
RMA8,concatenate190,-38.37183762,-24.94410515
RMA8,concatenate190,-24.72727013,-18.01340294
RMA8,concatenate190,-36.14726639,-30.65410423
RMA8,concatenate190,-22.34207916,-23.56278229
RMA8,concatenate190,-34.00300598,-8.978592873
RMA8,concatenate190,-39.640728,-20.71982956
RMA8,concatenate190,-20.75195313,-14.6484375
RMA8,concatenate190,-26.19693184,-25.58658028
RMA8,concatenate190,-31.97117805,-22.20555305
RMA8,concatenate190,-51.08481979,-19.34653854
RMA8,concatenate190,-30.01965904,-39.78528595
RMA8,concatenate190,-20.58330345,-26.68681908
RMA8,concatenate190,-30.03572083,-19.65974426
RMA8,concatenate190,-31.6900959,-22.53482246
RMA8,concatenate190,-31.25642395,-23.32185364
RMA8,concatenate190,-26.35754967,-27.57825279
RMA8,concatenate190,-26.94380951,-22.67134857
RMA8,concatenate190,-22.06902695,-23.28973007
RMA8,concatenate190,-27.80311966,-16.81679153
RMA8,concatenate190,-20.02916908,-18.1981144
RMA8,concatenate190,-24.3176918,-13.94171429
RMA8,concatenate190,-42.78082657,-23.24957657
RMA8,concatenate190,-24.86379433,-18.14992714
RMA8,concatenate190,-15.62018108,-10.73736858
RMA8,concatenate190,-58.9792366,-24.18919563
RMA8,concatenate190,-23.77158737,-23.77158737
RMA8,concatenate190,-24.54255676,-23.32185364
RMA8,concatenate190,-25.62673378,-28.67849159
RMA8,concatenate190,-37.5205574,-12.49614525
RMA8,concatenate190,-24.09282494,-18.59966087
RMA8,concatenate190,-48.59522629,-27.23292351
RMA8,concatenate190,-34.10741043,-26.78318977
RMA8,concatenate190,-14.39947796,-10.73736858
RMA8,concatenate190,-34.88640976,-32.44500351
RMA8,concatenate190,-36.94233322,-24.1249485
RMA8,concatenate190,-38.37183762,-20.67164421
RMA8,concatenate190,-28.13238907,-21.41852188
RMA8,concatenate190,-37.53662109,-35.70556641
RMA8,concatenate190,-19.26622963,-16.82482338
RMA8,concatenate190,-22.09312057,-20.26206589
RMA8,concatenate190,-30.87093925,-15.61215019
RMA8,concatenate190,-35.73768997,-14.98573685
RMA8,concatenate190,-24.39800072,-21.3462429
RMA8,concatenate190,-29.65023613,-19.27425957
RMA8,concatenate190,-27.68265533,-20.96878815
RMA8,concatenate190,-22.09312057,-15.98960495
RMA8,concatenate190,-24.71923828,-20.44677734
RMA8,concatenate190,-25.39383698,-26.6145401
RMA8,concatenate190,-39.640728,-45.74424362
RMA8,concatenate190,-14.67253017,-13.45182705
RMA8,concatenate190,-22.96849251,-46.16185379
RMA8,concatenate190,-40.34745026,-19.59549713
RMA8,concatenate190,-25.77932167,-18.45510292
RMA8,concatenate190,-26.29330254,-14.69662285
RMA8,concatenate190,-40.05030441,-22.96046257
RMA8,concatenate190,-31.00746536,-19.41078568
RMA8,concatenate190,-19.2983532,-18.68800163
RMA8,concatenate190,-23.87598991,-20.21388054
RMA8,concatenate190,-24.08479309,-21.03303528
RMA8,concatenate190,-20.17372513,-26.27724075
RMA8,concatenate190,-20.98484993,-21.59520149
RMA8,concatenate190,-27.7147789,-7.573177814
RMA8,concatenate190,-38.30759048,-23.04880333
RMA8,concatenate190,-24.15707207,-20.49496269
RMA8,concatenate190,-28.718647,-22.61513138
RMA8,concatenate190,-37.41615677,-22.15736771
RMA8,concatenate190,-35.376297,-25.00032043
RMA8,concatenate190,-34.95065689,-22.74362755
RMA8,concatenate190,-26.43786049,-38.03453827
RMA8,concatenate190,-21.07319069,-22.90424538
RMA8,concatenate190,-20.12553978,-24.39800072
RMA8,concatenate190,-18.60769081,-46.68386459
RMA8,concatenate190,-22.41435814,-23.0247097
RMA8,concatenate190,-27.18473816,-19.86051941
RMA8,concatenate190,-36.9021759,-23.47444153
RMA8,concatenate190,-32.86261368,-23.70734024
RMA8,concatenate190,-31.51341438,-20.52708626
RMA8,concatenate190,-49.80789948,-27.83524323
RMA8,concatenate190,-24.81560898,-23.59490585
RMA8,concatenate190,-35.23173904,-44.38701248
RMA8,concatenate190,-37.64905548,-21.77991295
RMA8,concatenate190,-34.63745117,-20.59936523
RMA8,concatenate190,-24.10085487,-16.77663612
RMA8,concatenate190,-30.84684753,-14.97770596
RMA8,concatenate190,-17.02559662,-13.36348724
RMA8,concatenate190,-16.76057434,-16.76057434
RMA8,concatenate190,-34.38849258,-25.84357071
RMA8,concatenate190,-15.53184128,-13.70078659
RMA8,concatenate190,-24.13298035,-11.92594814
RMA8,concatenate190,-16.29478073,-38.87778854
RMA8,concatenate190,-17.2343998,-26.38967323
RMA8,concatenate190,-21.48276901,-15.98960495
RMA8,concatenate190,-18.49525833,-24.59877396
RMA8,concatenate190,-19.63565254,-20.85635567
RMA8,concatenate190,-22.03690338,-17.15409088
RMA8,concatenate190,-23.57081413,-19.90870476
RMA8,concatenate190,-22.61513138,-22.61513138
RMA8,concatenate190,-24.67105293,-23.45034981
RMA8,concatenate190,-22.7355957,-16.63208008
RMA8,concatenate190,-23.55475235,-37.59283829
RMA8,concatenate190,-21.90840912,-18.85665131
RMA8,concatenate190,-24.4140625,-20.75195313
RMA8,concatenate190,-26.2290554,-24.39800072
RMA8,concatenate190,-20.0131073,-42.59611511
RMA8,concatenate190,-46.01729584,-21.60323334
RMA8,concatenate190,-20.96878815,-17.91703033
RMA8,concatenate190,-19.21001244,-16.76860619
RMA8,concatenate190,-17.03362656,-18.86468124
RMA8,concatenate190,-19.21001244,-15.54790306
RMA8,concatenate190,-17.38698769,-31.42507362
RMA8,concatenate190,-17.29864883,-14.24689007
RMA8,concatenate190,-17.51548386,-18.12583542
RMA8,concatenate190,-17.67610168,-37.81770325
RMA8,concatenate190,-21.28199577,-18.84058952
RMA8,concatenate190,-20.31828308,-19.09757996
RMA8,concatenate190,-22.90424538,-21.68354225
RMA8,concatenate190,-19.52321815,-25.01638222
RMA8,concatenate190,-22.64725494,-20.20584869
RMA8,concatenate190,-15.45153141,-9.958367348
RMA8,concatenate190,-22.87212181,-27.75493431
RMA8,concatenate190,-22.24570847,-40.55625534
RMA8,concatenate190,-20.8242321,-25.7070446
RMA8,concatenate190,-41.42359543,-22.5026989
RMA8,concatenate190,-19.49109459,-20.10144615
RMA8,concatenate190,-20.18978691,-22.0208416
RMA8,concatenate190,-18.24629974,-17.02559662
RMA8,concatenate190,-20.0532608,-19.44290924
RMA8,concatenate190,-20.0131073,-15.74064541
RMA8,concatenate190,-20.88044739,-18.43904114
RMA8,concatenate190,-42.62823868,-22.48663712
RMA8,concatenate190,-18.51935196,-15.46759319
RMA8,concatenate190,-16.73648262,-14.29507637
RMA8,concatenate190,-18.40691757,-14.13445759
RMA8,concatenate190,-16.73648262,-13.68472481
RMA8,concatenate190,-16.60798645,-16.60798645
RMA8,concatenate190,-15.12226295,-14.51191139
RMA8,concatenate190,-19.63565254,-14.75284004
RMA8,concatenate190,-16.58389473,-12.92178535
RMA8,concatenate190,-19.53125,-15.86914063
RMA8,concatenate190,-15.82095528,-17.0416584
RMA8,concatenate190,-18.63981628,-16.19841003
RMA8,concatenate190,-17.96521568,-28.95154381
RMA8,concatenate190,-20.14160156,-16.47949219
RMA8,concatenate190,-17.63594818,-13.36348724
RMA8,concatenate190,-43.76863098,-15.0821085
RMA8,concatenate190,-16.08597565,-16.08597565
RMA8,concatenate190,-21.65944862,-17.38698769
RMA8,concatenate190,-41.75286484,-17.9491539
RMA8,concatenate190,-18.22220612,-15.1704483
RMA8,concatenate190,-16.42327499,-14.59222126
RMA8,concatenate190,-34.88640976,-19.6276207
RMA8,concatenate190,-13.61244583,-12.39174271
RMA8,concatenate190,-14.60828304,-12.77722836
RMA8,concatenate190,-15.20257282,-12.15081501
RMA8,concatenate190,-14.10233307,-13.49198151
RMA8,concatenate190,-16.84088516,-11.95807171
RMA8,concatenate190,-14.40750885,-10.74539948
RMA8,concatenate190,-14.33523083,-13.1145277
RMA8,concatenate190,-45.12586212,-15.21863461
RMA8,concatenate190,-24.82364082,-15.66836739
RMA8,concatenate190,-17.10590553,-15.27485085
RMA8,concatenate190,-19.17788887,-16.12613106
RMA8,concatenate190,-16.5196476,-15.90929508
RMA8,concatenate190,-17.35486412,-17.35486412
RMA8,concatenate190,-15.63624287,-12.58448505
RMA8,concatenate190,-14.42357159,-14.42357159
RMA8,concatenate190,-13.58835316,-16.02976036
RMA8,concatenate190,-65.12290192,-15.07407761
RMA8,concatenate190,-13.96580791,-14.57615948
RMA8,concatenate190,-15.75670719,-13.9256525
RMA8,concatenate190,-15.2266655,-12.78525925
RMA8,concatenate190,-12.77722836,-12.77722836
RMA8,concatenate190,-15.69246006,-12.64070225
RMA8,concatenate190,-15.71655273,-16.3269043
RMA8,concatenate190,-9.998522758,-9.388171196
RMA8,concatenate190,-17.44320488,-16.83285332
RMA8,concatenate190,-19.78824043,-14.90542793
RMA8,concatenate190,-20.88847923,-16.00566673
RMA8,concatenate190,-18.59966087,-16.76860619
RMA8,concatenate190,-19.73202324,-16.68026543
